Degrees_x,timestamp,Sensor1_x,Sensor1_y,Sensor1_z,Sensor2_x,Sensor2_y,Sensor2_z,Diff_x,Diff_y,Diff_z,Diff_inv_x,Diff_inv_y,Diff_inv_z,minus_Sensor1_x_plus_Sensor2_x,minus_Sensor1_y_plus_Sensor2_y,minus_Sensor1_z_plus_Sensor2_z,minus_Sensor2_x_plus_Sensor1_x,minus_Sensor2_y_plus_Sensor1_y,minus_Sensor2_z_plus_Sensor1_z,timestamp_2,Sensor1_x_2,Sensor1_y_2,Sensor1_z_2,Sensor2_x_2,Sensor2_y_2,Sensor2_z_2,Diff_x_2,Diff_y_2,Diff_z_2,Diff_inv_x_2,Diff_inv_y_2,Diff_inv_z_2,minus_Sensor1_x_plus_Sensor2_x_2,minus_Sensor1_y_plus_Sensor2_y_2,minus_Sensor1_z_plus_Sensor2_z_2,minus_Sensor2_x_plus_Sensor1_x_2,minus_Sensor2_y_plus_Sensor1_y_2,minus_Sensor2_z_plus_Sensor1_z_2,timestamp_3,Sensor1_x_3,Sensor1_y_3,Sensor1_z_3,Sensor2_x_3,Sensor2_y_3,Sensor2_z_3,Diff_x_3,Diff_y_3,Diff_z_3,Diff_inv_x_3,Diff_inv_y_3,Diff_inv_z_3,minus_Sensor1_x_plus_Sensor2_x_3,minus_Sensor1_y_plus_Sensor2_y_3,minus_Sensor1_z_plus_Sensor2_z_3,minus_Sensor2_x_plus_Sensor1_x_3,minus_Sensor2_y_plus_Sensor1_y_3,minus_Sensor2_z_plus_Sensor1_z_3,timestamp_avg,Sensor1_x_avg,Sensor1_y_avg,Sensor1_z_avg,Sensor2_x_avg,Sensor2_y_avg,Sensor2_z_avg,Diff_x_avg,Diff_y_avg,Diff_z_avg,Diff_inv_x_avg,Diff_inv_y_avg,Diff_inv_z_avg,minus_Sensor2_x_plus_Sensor1_x_avg,minus_Sensor2_y_plus_Sensor1_y_avg,minus_Sensor2_z_plus_Sensor1_z_avg
92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,3676.0,-20.264265752198913,13.53291873241661,-7.426506416251973,-98.43360384755965,-4.384428406177024,-7.706509213122435,84.0,-10.750191062729963,4.255347687769555,-79.71428571428571,0.28641062018873936,6.984463659729122,-78.16933809536074,-17.917347138593634,-0.280002796870462,82.04524125589023,0.24175653740745875,5.8023012086530645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3676.0,-20.264265752198913,13.53291873241661,-7.426506416251973,-98.43360384755965,-4.384428406177024,-7.706509213122435,84.0,-10.750191062729963,4.255347687769555,-79.71428571428571,0.28641062018873936,6.984463659729122,82.04524125589023,0.24175653740745875,5.8023012086530645
83,3686.0,-20.905325171305662,13.771348053157284,-6.576694703363859,-98.30583958440259,-4.089098635546022,-7.801447148821111,83.0,-10.587128716157405,4.92752731081082,-78.84615384615384,-0.5021933133036194,7.017160418177594,-77.40051441309694,-17.860446688703306,-1.2247524454572511,81.27641757362643,0.18485608751713029,6.747050857239854,4354.5,-23.498607277153468,13.432908117566807,-0.3951617032643052,-101.07121891788238,-3.149707019412723,-9.015803437245369,83.0,-12.312955519118967,10.406902682566457,-78.78571428571429,-5.545364414177643,4.247006620568358,-77.57261164072892,-16.58261513697953,-8.620641733981063,81.4485148012584,-1.0929754642066472,14.142940145763665,4989.5,-23.07080502715364,14.50350459203355,2.3145983766410625,-100.24614342766671,-2.4942816101422203,-8.239195071505673,83.0,-10.58356402467605,12.384985987660182,-78.0,-7.870330688790821,5.485854825839397,-77.17533840051306,-16.997786202175774,-10.553793448146735,81.05124156104256,-0.6778043990104035,16.076091859929335,4343.333333333333,-22.49157915853759,13.902586920919214,-1.552419343329034,-99.87440064331723,-3.2443624217003215,-8.352148552524051,83.0,-11.161216086650809,9.239805327012485,-78.54395604395604,-4.639296138757361,5.58334062152845,81.25872464530913,-0.5286412585666401,12.322027620977616
82,3719.6792452830186,-22.382906820867966,14.810483375330062,-5.463172268353156,-98.3910784048165,-3.8963293758788087,-9.292306994881068,82.0,-10.912166765107322,6.361365442816749,-77.49056603773585,-1.9846325212523548,6.375456106767916,-76.00817158394854,-18.70681275120887,-3.829134726527912,79.88407474447804,1.0312221500226937,9.351433138310515,4432.0,-23.07247202502276,13.533127223406654,-1.7862135563681503,-99.79260943679684,-2.808919829934473,-8.802143202705455,82.0,-12.001639125533073,8.762299866250315,-77.93700787401575,-4.0700970371620695,4.813657485583752,-76.72013741177408,-16.342047053341126,-7.015929646337304,80.59604057230356,-1.3335435478450497,12.538228058119907,5058.0,-22.995684475862845,14.469356001050398,-0.5482181105813226,-99.34115047836829,-2.9075345703866566,-8.137013248840098,82.0,-10.36694488639023,10.011299880243623,-77.44444444444444,-5.666612199871624,6.121592585222302,-76.34546600250545,-17.376890571437052,-7.588795138258776,80.22136916303494,-0.29870002974912135,13.111093550041378,4403.22641509434,-22.81702110725119,14.270988866595706,-2.5992013117675428,-99.17494610666056,-3.204261258733313,-8.743821148808875,82.0,-11.093583592343542,8.37832172977023,-77.62400611873203,-3.907113919428683,5.770235392524657,80.23382815993885,-0.2003404758571591,11.666918248823933
81,3764.076923076923,-23.827497667348563,15.037213768205602,-3.358716228523335,-99.09590309510129,-4.087528335330454,-9.677601989718642,81.0,-10.94334359735158,8.845936300645986,-76.84615384615384,-4.465701274046889,5.759681081973851,-75.26840542775273,-19.124742103536057,-6.3188857611953075,79.14430858828221,1.4491515023498789,11.841184172977911,4500.5,-26.36540082538386,12.190024936107708,-2.686950664734078,-101.91011328579637,-4.012051442767725,-9.85635772960071,81.0,-13.991863593022197,9.41661534666576,-76.8,-4.333196842394221,2.6541636979012426,-75.54471246041251,-16.202076378875432,-7.169407064866631,79.420615620942,-1.4735142223107447,12.691705476649233,5131.0,-25.754545112162667,12.495194790901001,-0.4346250283771865,-101.24823196680292,-3.7369770563853546,-8.563298530807218,81.0,-12.489181854293475,11.115159161423025,-76.63636363636364,-6.333082139755962,3.713760819828956,-75.49368685464027,-16.232171847286356,-8.128673502430031,79.36959001516976,-1.4434187538998202,13.650971914212635,4465.192307692308,-25.31581453496503,13.240811165071436,-2.1600973072115335,-100.7514161159002,-3.9455189448278443,-9.36575275004219,81.0,-12.474796348222418,9.792570269578256,-76.76083916083915,-5.043993418732357,4.04253519990135,79.31150474146466,-0.48926049128689536,12.72795385461326
80,3790.5,-26.063019417193527,12.789254914126696,-3.8363394123357586,-100.29375663733784,-4.858728275865289,-9.680959112827608,80.0,-12.87830027149772,9.234922648715747,-75.83333333333333,-4.4755040991285995,3.701515918219979,-74.2307372201443,-17.647983189991987,-5.844619700491848,78.1066403806738,-0.027607411194190412,11.366918112274453,4508.5,-28.076082630412902,11.83765743562826,-3.8198468393206064,-102.34730193990912,-5.294808171635717,-9.646573089351469,80.0,-13.68762304618877,9.645174699934097,-75.83333333333333,-4.675160365183955,2.8159663337681224,-74.2712193094962,-17.132465607263978,-5.8267262500308625,78.14712247002569,-0.543124993922199,11.349024661813466,5138.5,-27.674873795101654,10.720322438234723,0.6225029528041617,-102.3663695691298,-4.0940367333499115,-8.020351831317438,80.0,-13.562981727543592,12.471563150953546,-75.75,-7.444308611520679,2.2344733937423324,-74.69149577402816,-14.814359171584634,-8.6428547841216,78.56739893455764,-2.861231429601542,14.165153195904203,4479.166666666667,-27.271325280902698,11.782411595996559,-2.344561099617401,-101.66914271545892,-4.749191060283639,-9.115961344498839,80.0,-13.376301681743362,10.450553499867796,-75.80555555555556,-5.531657691944411,2.917318548576811,78.27372059508572,-1.143987944905977,12.293698656664041
79,3798.5,-27.73078929466245,11.69688225371787,-3.178017490523948,-100.87963978214125,-5.403201861959344,-9.01023987222624,79.0,-13.038409757344462,10.37569750284641,-74.75,-5.603676561634214,3.1588143447527584,-73.14885048747881,-17.100084115677213,-5.832222381702293,77.0247536480083,-0.5755064855089636,11.354520793484895,4514.0,-29.791150662190567,11.620842049003723,-3.2766739135244607,-102.823281972836,-6.013954235904365,-8.997290516882098,79.0,-12.9252702800909,10.87159407532415,-74.6,-6.1102903101585,3.1363016546347,-73.03213131064543,-17.634796284908088,-5.720616603357636,76.90803447117491,-0.04079431627808745,11.24291501514024,5142.0,-29.34710157824817,10.43551727655404,1.174376025594631,-103.01756472331783,-4.141363312086463,-7.904278306564408,79.0,-13.615176428576794,13.155414638971882,-74.66666666666667,-8.129053956595273,1.8667665203369703,-73.67046314506966,-14.5768805886405,-9.07865433215904,77.54636630559914,-3.0987100125456757,14.600952743941642,4484.833333333333,-28.956347178367064,11.251080526425211,-1.7601051261512595,-102.24016215943169,-5.186173136650058,-8.63726956522425,79.0,-13.192952155337386,11.467568739047481,-74.67222222222222,-6.614340276129329,2.7206275065748096,77.15971814159411,-1.238336938110909,12.399462850855592
78,3802.0,-29.02786182955892,11.017901580251644,-2.670443609975596,-101.23262255774893,-5.50164897581929,-8.446740551848555,78.0,-13.017450469577417,10.929491575321052,-73.66666666666667,-6.1947042760159325,2.9240965799275007,-72.20476072819001,-16.519550556070936,-5.776296941872958,76.08066388871949,-1.1560400451152415,11.298595353655562,4518.5,-31.34047415055855,11.461853152369851,-1.9245664680281296,-103.2694341691533,-6.156528769529102,-9.209792839813762,78.0,-13.089186949839904,12.551880260463122,-73.5,-7.732120892143236,2.386756086267008,-71.92896001859475,-17.618381921898955,-7.285226371785631,75.80486317912424,-0.057208679287222175,12.807524783568233,5145.5,-31.043874961506006,10.58313101994989,2.503594126795679,-103.65577113245742,-4.16324901624284,-7.834615435460766,78.0,-13.282503878363912,14.606208394382858,-73.5,-9.6454054318206,1.6231096716983742,-72.61189617095141,-14.74638003619273,-10.338209562256445,76.4877993314809,-2.9292105649934457,15.860507974039049,4488.666666666667,-30.470736980541158,11.020961917523794,-0.6971386504026822,-102.71927595311989,-5.273808920530411,-8.497049609041026,78.0,-13.129713765927079,12.695860076722346,-73.55555555555556,-7.857410199993256,2.3113207792976276,76.12444213310822,-1.3808197631319699,13.32220937042095
77,3805.0,-30.25653263832751,10.326156131305602,-2.1662876044029162,-101.57233212538654,-5.459634784423265,-8.292878191084434,77.0,-13.448987863711912,11.441469787552789,-72.66666666666667,-6.603334160147085,2.2513136692601994,-71.31579948705904,-15.785790915728867,-6.126590586681519,75.19170264758853,-1.8897996854573087,11.648888998464122,4522.0,-32.69917495908157,11.28231213403433,-0.7447247087959629,-103.70766602630594,-6.130653741176726,-9.090403665056774,77.0,-13.023605047811346,13.781027397157322,-72.66666666666667,-8.962670963516425,1.951492442515433,-71.00849106722437,-17.412965875211057,-8.34567895626081,74.88439422775386,-0.26262472597512004,13.867977368043412,5149.0,-32.66515285703318,10.557635545755216,3.7402209963346658,-104.2429153729989,-4.139194513361906,-7.749258606178851,77.0,-13.120972866294474,15.907504686056463,-72.33333333333333,-10.96181966096018,1.206538953733194,-71.57776251596573,-14.69683005911712,-11.489479602513518,75.45366567649522,-2.9787605420690544,17.01177801429612,4492.0,-31.87362015148075,10.722034603698383,0.2764028943785955,-103.17430450823046,-5.243161012987299,-8.377513487440021,77.0,-13.197855259272577,13.71000062358886,-72.55555555555556,-8.84260826154123,1.8031150218362753,75.1765875172792,-1.7103949845004944,14.176214793601218
76,3808.0,-31.663906176755017,9.903622590418545,-1.2968398034744186,-101.90051753002496,-5.352813904090769,-8.286548932695768,76.0,-13.749863933805608,12.320326109716552,-71.33333333333333,-7.385303615959973,1.551372336280707,-70.23661135326994,-15.256436494509314,-6.9897091292213505,74.11251451379944,-2.419154106676862,12.512007541003953,4525.0,-34.09716729014064,11.01437198791549,0.004737104070458076,-104.04460582618022,-6.046476258226328,-8.819661823400216,76.0,-12.898860914729822,14.486687452377256,-71.33333333333333,-9.70668735417189,1.6687758285300227,-69.94743853603957,-17.06084824614182,-8.824398927470675,73.82334169656906,-0.6147423550443575,14.346697339253277,5151.5,-34.02945912723274,10.625587451503325,4.269044160232108,-104.58885750669819,-4.144828646616954,-7.594238672544087,76.0,-12.792653587500297,16.501732182156488,-71.5,-11.64770168344572,1.1332829964742952,-70.55939837946545,-14.770416098120277,-11.863282832776195,74.43530153999494,-2.905174503065899,17.3855812445588,4494.833333333333,-33.26351086470947,10.51452734327912,0.9923138202760491,-103.51132695430113,-5.181372936311351,-8.233483142880024,76.0,-13.147126145345242,14.436248581416764,-71.38888888888889,-9.579897551192529,1.4511437204283417,74.12371925012116,-1.9796903215957062,14.748095374938677
75,3810.5,-32.94342709097563,9.775520439243461,-0.3591293804348553,-102.22141360054798,-5.272549723822212,-7.961322352891536,75.0,-13.467168156316513,13.174715226813602,-70.5,-8.31042283811117,1.40327987640367,-69.27798650957234,-15.048070163065672,-7.602192972456681,73.15388967010183,-2.627520438120504,13.124491384239285,4527.5,-35.305659449146205,10.789842773069916,0.35377023418668296,-104.29143405716442,-5.965391967113384,-8.601078662603957,75.0,-12.797794368962812,14.790945237660953,-70.5,-10.054511036716105,1.4907736356027477,-68.98577460801822,-16.755234740183298,-8.954848896790638,72.86167776854771,-0.9203558610028768,14.47714730857324,5154.0,-35.42953289563524,10.745550687186999,4.638502420355767,-104.876354124159,-4.143611318505593,-7.410012842102877,75.0,-12.37663697289146,16.922846181291423,-70.33333333333333,-12.20135119834198,1.1573132542059625,-69.44682122852375,-14.88916200569259,-12.048515262458645,73.32272438905325,-2.7864285954935855,17.570813674241247,4497.333333333333,-34.559539811919024,10.43697129983346,1.5443810913691982,-103.79640059395713,-5.127184336480396,-7.990804619199456,75.0,-12.880533166056928,14.962835548588657,-70.44444444444444,-10.188761691056419,1.35045558873746,73.1127639425676,-2.111434964872322,15.057484122351257
74,3813.0,-34.26097276039064,9.611700429383617,0.41882480083051615,-102.57120265769078,-5.206528367288141,-7.477117352610172,74.0,-13.06958470670167,13.815376596463826,-69.33333333333333,-9.071782520137106,1.4022298128998794,-68.31022989730013,-14.81822879667176,-7.895942153440688,72.18613305782962,-2.8573618045144173,13.418240565223291,4530.0,-36.470984250143694,10.618441768450621,0.6512354984223925,-104.49358625443962,-5.8609272907258925,-8.443345645586982,74.0,-12.712575084240484,15.034924675862136,-69.33333333333333,-10.336565600098616,1.3066664868555762,-68.02260200429593,-16.479369059176516,-9.094581144009375,71.89850516482541,-1.1962215420096622,14.616879555791977,5156.5,-36.73451410618652,10.667905591948156,4.689773603160664,-105.07887534430495,-4.132185437217257,-7.276320054516429,74.0,-12.209255031157173,17.02253335913871,-69.0,-12.372845147939694,1.0414757396724168,-68.34436123811841,-14.800091029165412,-11.966093657677092,72.2202643986479,-2.8754995720207646,17.488392069459696,4499.833333333333,-35.82215703890695,10.2993492632608,1.9199446341378577,-104.04788808547845,-5.066547031743763,-7.7322610175711946,74.0,-12.663804940699777,15.29094487715489,-69.22222222222221,-10.593731089391804,1.2501240131426241,72.10163420710097,-2.3096943061816146,15.174504063491653
73,3815.5,-35.526935972488346,9.38099619931976,0.9481845400992619,-102.89659175754795,-5.16856646935873,-7.228185293950906,73.0,-12.956647315194985,14.300583205201585,-68.5,-9.58630691117061,1.1725987030030134,-67.3696557850596,-14.549562668678488,-8.176369834050169,71.2455589455891,-3.1260279325076876,13.69866824583277,4532.5,-37.648490528862354,10.543286832999748,1.174870314842957,-104.64606253162832,-5.764755959564686,-8.323884157991188,73.0,-12.559110788636032,15.527923423075627,-68.0,-10.872719854118685,1.0748077244752605,-66.99757200276596,-16.308042792564432,-9.498754472834143,70.87347516329547,-1.3675478086217439,15.021052884616747,5158.5,-37.7879457091511,10.538081230446561,4.570560118721136,-105.17945062857225,-4.129570911508375,-7.148870503433907,73.0,-12.113368770561486,16.940918299538748,-68.0,-12.347767913824542,0.9525186756084705,-67.39150491942115,-14.667652141954937,-11.719430622155043,71.26740807995063,-3.007938459231239,17.241729033937645,4502.166666666667,-36.98779073683394,10.154121420922023,2.2312049912211185,-104.24070163924951,-5.020964446810596,-7.566979985125333,73.0,-12.543042291464168,15.589808309271987,-68.16666666666667,-10.935598226371278,1.0666417010289149,71.12881406294507,-2.500504733453557,15.320483388129054
72,3818.0,-36.72361375414791,9.26799658960334,1.2794026968893002,-103.21462303312984,-5.122315778265283,-7.187454854835797,72.0,-12.9340055068319,14.64543649944259,-67.33333333333333,-9.930466157678877,0.9092496903617783,-66.49100927898193,-14.390312367868624,-8.466857551725097,70.36691243951141,-3.2852782333175523,13.989155963507699,4534.5,-38.62955412965103,10.537396044267776,1.6627226210039994,-104.72440733289315,-5.71609055544217,-8.14433839783596,72.0,-12.284552597698958,15.989668462175867,-67.5,-11.41863290109724,0.9749517745402272,-66.09485320324211,-16.253486599709944,-9.807061018839956,69.97075636377161,-1.4221040014762298,15.32935943062256,5160.5,-38.914324676868695,10.45945512729088,4.529853647296008,-105.24578359363505,-4.131041174602075,-7.036346385417687,72.0,-11.966938683769364,16.95137965118506,-67.0,-12.428780539463364,0.8529090635577611,-66.33145891676637,-14.590496301892955,-11.566200032713695,70.20736207729585,-3.085094299293221,17.0884984444963,4504.333333333333,-38.08916418688921,10.088282587053998,2.490659655063103,-104.39493798655269,-4.989815836103176,-7.456046546029814,72.0,-12.395165596100073,15.862161537601173,-67.27777777777777,-11.25929319941316,0.9123701761532556,70.18167696019295,-2.597492178029001,15.469004612875517
71,3821.0,-38.16871704495494,9.302391598162261,1.5433109477632991,-103.56884516695565,-5.09519219601743,-6.995367601386451,71.0,-12.591746514398764,14.896037772579197,-66.33333333333333,-10.311568610630795,0.9325062986576701,-65.40012812200071,-14.397583794179694,-8.53867854914975,69.27603128253021,-3.278006807006484,14.060976960932352,4537.0,-39.73144665603526,10.453869914341068,2.151211470376849,-104.782601460696,-5.668435462887626,-7.89389964045363,71.0,-12.003149599959825,16.42917472020963,-66.33333333333333,-11.948131988824116,0.8394972466835471,-65.05115480466073,-16.122305377228695,-10.04511111083048,68.92705796519022,-1.553285223957482,15.567409522613081,5162.5,-40.036806944237526,10.447005280717317,4.739013515548493,-105.27937046332417,-4.124039633305893,-6.892857675796579,71.0,-11.726374332458294,17.188478894608114,-66.0,-12.75522044723364,0.7366187117771826,-65.24256351908664,-14.571044914023208,-11.631871191345072,69.11846667961612,-3.1045456871629673,17.154169603127677,4506.833333333333,-39.31232354840924,10.067755597740215,2.811178644562881,-104.54360569699195,-4.9625557640703155,-7.260708305878886,71.0,-12.10709014893896,16.171230462465648,-66.22222222222221,-11.671640348896183,0.8362074190394666,69.10718530911218,-2.6452792393756446,15.594185362224371
70,3823.5,-39.49088905042934,9.41864395258338,1.685335697396173,-103.8061660769147,-5.1619886005272235,-6.770867754343062,70.0,-12.103228819988,15.088938556422868,-65.0,-10.703522217007768,1.106243907482975,-64.31527702648538,-14.580632553110604,-8.456203451739235,68.19118018701487,-3.094958048075572,13.978501863521837,4539.5,-40.664784722027534,10.280786855484104,2.5527363121813123,-104.81431283846413,-5.605826100130767,-7.7326152087818265,70.0,-11.921492858008929,16.782168164136245,-65.0,-12.314427197703417,0.5672407472772593,-64.14952811643658,-15.886612955614872,-10.285351520963138,68.02543127696609,-1.788977645571304,15.807649932745742,5164.5,-41.070646523274426,10.424894071681829,5.167609605855059,-105.29127914711424,-4.132594427327387,-6.693690162242943,70.0,-11.446686553052155,17.623433899426548,-65.0,-13.276334091337894,0.5723278693015466,-64.2206326238398,-14.557488499009215,-11.861299768098002,68.09653578436931,-3.1181021021769606,17.383598179880607,4509.166666666667,-40.40877343191044,10.041441626583103,3.1352272051441816,-104.63725268749768,-4.966803042661792,-7.065724375122611,70.0,-11.823802743683027,16.498180206661885,-65.0,-12.098094502016359,0.7486041746872601,68.10438241611675,-2.667345931941279,15.723249992049395
69,3826.0,-40.738397597723804,9.452787049244817,1.8328791246254337,-103.97252053077177,-5.219767453118334,-6.595486332843261,69.0,-11.744625154240564,15.287557708306005,-64.33333333333333,-11.054721487332165,1.1427344134802844,-63.23412293304798,-14.67255450236315,-8.428365457468695,67.11002609357746,-3.0030360988230265,13.950663869251299,4541.5,-41.49947630962484,10.136935680597638,2.6024209386588604,-104.82700322025957,-5.562163453637929,-7.57931393643924,69.0,-11.824426730195334,16.791602253811547,-64.5,-12.371323544928387,0.4672771695430994,-63.327526910634745,-15.699099134235567,-10.181734875098101,67.20343007116423,-1.976491466950609,15.704033286880705,5166.0,-41.83196634272244,10.380397991515514,5.35014653711258,-105.29077644985315,-4.140334971970431,-6.537490227310554,69.0,-11.259235582564294,17.802897925861647,-64.0,-13.52440018256088,0.48253185409178534,-63.45881010713072,-14.520732963485944,-11.887636764423135,67.3347132676602,-3.154857637700232,17.40993517620574,4511.166666666667,-41.35661341669036,9.990040240452657,3.2618155334656245,-104.69676673362817,-4.9740886262422315,-6.904096832197685,69.0,-11.609429155666732,16.6273526293264,-64.27777777777777,-12.316815071607145,0.6975144790383897,67.2160564774673,-2.711461734491289,15.688210777445912
68,3829.0,-41.95234621499347,9.421093058168298,2.0813052319704437,-104.11728022273236,-5.332216604719277,-6.346775364280841,68.0,-11.362617688376298,15.59210011788806,-63.0,-11.515942919411373,1.1411053653319805,-62.1649340077389,-14.753309662887576,-8.428080596251284,66.0408371682684,-2.9222809382986004,13.950379008033886,4543.5,-42.47488085464034,10.122852145266402,2.6859269048842638,-104.83101483388769,-5.523417343185915,-7.395052247989538,68.0,-11.549772447849445,16.83333804223752,-63.5,-12.535688475696041,0.4818506330109266,-62.35613397924735,-15.646269488452315,-10.080979152873802,66.23203713977684,-2.02932111273386,15.603277564656405,5167.5,-42.64808277024342,10.360044462844286,5.371617547024351,-105.27831089345557,-4.133881473252752,-6.409168083564752,68.0,-11.072386690004887,17.82029715907458,-63.0,-13.62794734729989,0.44372244334336597,-62.63022812321215,-14.493925936097039,-11.780785630589103,66.50613128374164,-3.181664665089138,17.303084042371708,4513.333333333333,-42.358436613292405,9.967996555426328,3.3796165612930196,-104.74220198335854,-4.996505140385981,-6.716998565278377,68.0,-11.328258942076877,16.74857843973339,-63.166666666666664,-12.559859580802433,0.6888928138954243,66.25966853059562,-2.7110889053738663,15.618913538354
67,3831.5,-43.023620936719,9.510002359783106,2.1774150917730135,-104.20908592171892,-5.421040054008092,-6.1594824648330295,67.0,-10.937586928353106,15.737097866574102,-62.0,-11.856906113485785,1.257901350247983,-61.185464984999925,-14.9310424137912,-8.336897556606043,65.06136814552941,-2.744548187394977,13.859195968388647,4545.5,-43.465857076216764,10.128351800693107,2.855447029006597,-104.81840188236552,-5.470917139840329,-7.2494879998959805,67.0,-11.294524622306849,16.961773376717574,-62.5,-12.772067886211188,0.4255308370567936,-61.35254480614876,-15.599268940533436,-10.104935028902577,65.22844796667823,-2.0763216606527397,15.627233440685181,5169.5,-43.75988516755757,10.454789765750457,5.394453832056069,-105.25781227171976,-4.110357926735537,-6.335445226819688,67.0,-10.793843300213066,17.866013606854224,-62.0,-13.801962627776227,0.3998308830977506,-61.49792710416219,-14.565147692485994,-11.729899058875757,65.37383026469166,-3.1104429087001826,17.25219747065836,4515.5,-43.41645439349778,10.031047975408889,3.4757719842785595,-104.76176669193474,-5.000771706861319,-6.581471897182898,67.0,-11.008651616957673,16.8549616167153,-62.166666666666664,-12.810312209157734,0.694421023467509,65.22121545896643,-2.6437709189159664,15.579542293244062
66,3834.0,-44.158003411624804,9.653393652685507,2.312075026804574,-104.28323507184449,-5.48170158162992,-6.0671285330280496,66.0,-10.54404070997181,15.936413033298246,-61.0,-12.239249312634096,1.2926390988517584,-60.125231660219676,-15.135095234315427,-8.379203559832625,64.00113482074916,-2.5404953668707493,13.901501971615227,4548.0,-44.64931984817289,9.940487090221652,2.948938420567314,-104.79396057483119,-5.400751230180046,-7.08361416393189,66.0,-11.195116290015642,16.992293424533106,-61.333333333333336,-12.852040498474958,0.2178681217614735,-60.14464072665831,-15.341238320401695,-10.032552584499202,64.0205438871878,-2.3343522807844796,15.554850996281806,5171.5,-44.82663821622419,10.501281690082752,5.336123991956204,-105.24223793819775,-4.084877937704449,-6.243749153903106,66.0,-10.554863691655719,17.811556833700912,-61.0,-13.872897365284949,0.37486993351658493,-60.41559972197355,-14.586159627787202,-11.57987314585931,64.29150288250304,-3.089430973398974,17.10217155764191,4517.833333333333,-44.544653825340625,10.031720810996637,3.5323791464426972,-104.77314452829114,-4.989110249838138,-6.464830616954348,66.0,-10.764673563881056,16.913421097177423,-61.111111111111114,-12.988062392131335,0.6284590513766056,64.10439386348,-2.654759540351401,15.519508175179647
65,3836.5,-45.26927051415154,9.541496409533334,2.2888660828793004,-104.36968254854328,-5.526203019566255,-5.915999561487244,65.0,-10.363720649679022,15.922680798860503,-60.0,-12.337023021243102,1.2351912212387148,-59.10041203439174,-15.067699429099589,-8.204865644366544,62.97631519492121,-2.607891172086587,13.727164056149148,4550.5,-45.829548391641325,9.7788819583051,3.020440493024874,-104.77966754636239,-5.336666570565559,-6.8490371223171085,65.0,-11.012878103069163,16.96369528728645,-60.0,-12.919168408264476,0.11213303096591842,-58.950119154721065,-15.11554852887066,-9.869477615341982,62.82602231525054,-2.5600420723155164,15.391776027124585,5173.5,-45.88459740942074,10.386526426908903,5.14661316475371,-105.2366569265901,-4.09040199300061,-6.009970543786466,65.0,-10.34046272283178,17.57433873445423,-60.0,-13.777641897897283,0.4192994016115418,-59.35205951716936,-14.476928419909513,-11.156583708540175,63.22796267769884,-3.1986621812766636,16.67888212032278,4520.166666666667,-45.661138771737875,9.902301598249112,3.4853065802192944,-104.79533567383193,-4.984423861044141,-6.2583357425302735,65.0,-10.572353825193323,16.82023827353373,-60.0,-13.011277775801622,0.5888745512720583,63.01010006262353,-2.7888651418929222,15.26594073453217
64,3838.5,-46.18019185029575,9.438301746332542,2.2391698450254536,-104.43291989287899,-5.556984317844158,-5.731758071921094,64.0,-10.177389666778666,15.839003867526984,-59.0,-12.376408276809986,1.2533515578851566,-58.252728042583236,-14.9952860641767,-7.970927916946549,62.12863120311272,-2.6803045370094765,13.49322632872915,4552.5,-46.782311551636454,9.739444918351495,3.118265017252769,-104.76285642489066,-5.2879000467710995,-6.638673294992049,64.0,-10.759649372939014,16.966091018761787,-59.0,-13.049946090646335,0.10382147831075259,-57.98054487325422,-15.027344965122595,-9.756938312244818,61.85644803378369,-2.6482456360635815,15.27923672402742,5175.5,-46.974687694639435,10.34191523668844,5.017994909292785,-105.22885934383928,-4.119222414260194,-5.773772469746468,64.0,-10.04157522276459,17.40981713181757,-59.0,-13.794167281766104,0.4957725410021262,-58.25417164919985,-14.461137650948633,-10.791767379039253,62.13007480972933,-3.2144529502375434,16.314065790821857,4522.166666666667,-46.64573036552388,9.839887300457493,3.4584765905236687,-104.80821188720297,-4.988035592958483,-6.048067945553203,64.0,-10.326204754160758,16.738304006035445,-59.0,-13.073507216407473,0.6176485257326784,62.03838468220858,-2.8476677077702006,15.028842947859475
