from_max_extension,OKC_extension_only_Diff_z,OKC_flexion_only_Diff_z,OKC_extension_only_Diff_z_2,OKC_flexion_only_Diff_z_2,OKC_extension_only_Diff_z_3,OKC_flexion_only_Diff_z_3,OKC_extension_only_Diff_z_avg,OKC_flexion_only_Diff_z_avg,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_3,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_3,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_avg,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_avg,CKC_extension_only_Diff_z,CKC_flexion_only_Diff_z,CKC_extension_only_Diff_z_2,CKC_flexion_only_Diff_z_2,CKC_extension_only_Diff_z_3,CKC_flexion_only_Diff_z_3,CKC_extension_only_Diff_z_avg,CKC_flexion_only_Diff_z_avg,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_3,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_3,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_avg,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_avg
25,7.836558518099958,7.3845454573806375,5.640752307321946,5.111219151309983,4.31365273415986,3.2146826044042274,6.390662634611677,6.219543438593004,5.491286348605463,5.677456740705736,4.12254326391967,3.39446983005518,3.0866299930882546,1.3453893481823282,4.502706564788909,4.363115327974358,12.496868030208043,11.993842404084024,9.038847400892454,12.613606928546849,12.763744391768093,15.031319012441195,11.48925438424253,12.863859232431565,8.648053059966928,8.785306269646528,5.9522112905366376,9.430344057318814,10.144062685134038,11.740163125507115,8.096155296136908,9.465639926316696
26,7.963226225473942,7.4000577474181295,5.880294673959766,5.452765451943263,4.3244202827976075,3.447290506489497,6.5701584662236385,6.176369601963718,5.613642821489778,5.706439456291539,4.384424186654016,3.6928742276267634,3.1293033726695287,1.5587410877619297,4.714432865433182,4.3146997229803485,12.72559742935302,12.4081866649422,9.157496901422924,12.996351594111665,13.265907856054515,15.110403232540186,11.807592369851086,13.326717865733471,8.822237102701859,9.138778723450313,6.019821886291136,9.739641695473805,10.62664201595519,11.798145824154732,8.364295873142895,9.857580880671563
27,8.176538236459658,7.479570546420534,6.067562159950379,5.59687522622285,4.308420714396059,3.899218140778453,6.680208142777966,6.1982828982052265,5.827973612394762,5.788500248130496,4.618400751858401,3.816723430468866,3.1441516272907446,2.0056540429564937,4.845053376586751,4.316271280719907,12.903413327395095,12.525713822034497,9.477156718008448,12.986423322311696,13.77592865091497,15.432270480747553,12.049247833127005,13.668140743823109,8.941769386255656,9.198412734500394,6.300958069426385,9.635270086868582,11.121093366194119,12.103818069868673,8.552887671516993,10.137075952495984
28,8.410085819096103,7.63403563735824,6.1078142203525125,5.573325990524423,4.360303511472283,4.072086304960352,6.809216535482314,6.308797610253595,6.068333618502313,5.945574031904361,4.694074876365559,3.7702676142756673,3.22410417866811,2.2014341206977774,4.992280443439027,4.405246788532856,13.180565476345807,12.550749497991408,9.818774499697998,13.018395966666999,14.197889524814347,15.92081369691483,12.374556126702636,13.854837814486157,9.13746664249372,9.177089015904802,6.6134579263332425,9.60372578518975,11.526583064947497,12.563364916930551,8.815343673878191,10.258817398895978
29,8.685529249658956,7.844827093696909,6.136019035917609,5.724060727150972,4.535895474183544,3.947871585410118,6.967042690546052,6.504633987821437,6.343956910926023,6.1355006752618975,4.762607728676275,3.9122676894073,3.4229393125435874,2.1007785148397504,5.176371522508816,4.580955983792603,13.678143781506117,12.960756072692561,10.112545986835325,13.432806516143586,14.54660431633944,16.438743470397654,12.789315962021387,13.989172216252765,9.57461760707111,9.554680374389356,6.871476152984446,9.981451443783149,11.862568254686753,13.042641666342744,9.187138418640844,10.325956358347575
30,9.050181504022056,8.011151498509653,6.249888150008486,6.0021115858248315,4.724809086755424,3.7820758962689984,7.096677606000613,6.702868255622528,6.683851925597924,6.26548588525989,4.918266281877289,4.201815315762823,3.647524666283596,1.9370825502833342,5.319843987108909,4.757770100125723,14.132358939600305,13.516097282229861,10.3780302752192,14.027180284710006,14.852189115144835,16.88063627685336,13.221981430044774,14.211304907583298,9.9935884156664,10.087176013076208,7.091567961467526,10.521642597798772,12.162758993467921,13.452452161979826,9.59182175074861,10.51226770356612
31,9.465064774721192,8.068181679934701,6.422675633865394,6.14669441414293,4.943120356356859,3.841696258712896,7.261667900447432,6.82974594970036,7.052502190300686,6.296833686451011,5.124699442271005,4.374836454093885,3.9335463684973644,2.0126612732803584,5.49222254323919,4.880812751480402,14.535381566616062,14.022803646898097,10.67712189368715,14.643537250926714,15.229733638650384,17.139376820882852,13.624253066382622,14.625632961700692,10.3682726421842,10.554393190462525,7.36116129202611,11.076852967432556,12.542580879728103,13.699399059592993,9.96753968521792,10.895806064130673
32,9.852057656881968,8.066298655252155,6.6007306373861105,6.034539752406015,5.189367560513465,4.103319499068537,7.48715255343507,6.880396987847386,7.37923234800388,6.269443555803933,5.339791984788096,4.301351757034517,4.291849667924085,2.3030869934945306,5.719297158165752,4.934646714763874,14.882906745871267,14.477514641518987,10.975487064192357,15.224209391486974,15.505886555182233,17.52313993029111,13.969243180228773,15.138175621485555,10.669161717968926,10.93212799586424,7.648000914771725,11.61558945043402,12.824141781922275,14.075010830761622,10.27636321289165,11.354963666290413
33,10.184576465249613,8.03532858523415,6.733813684743279,5.702772027566057,5.373726569694362,4.312940637451831,7.718559188367214,6.863002677567045,7.64981777141202,6.241840418239478,5.514635369043718,3.9874367056851163,4.568664449341453,2.5410777678860805,5.953165137346373,4.928554060167271,15.122966864439219,14.704846966415037,11.268257184237184,15.740384728591254,15.737269227058206,17.881446936741543,14.265198689749106,15.592048643017417,10.857232162941793,11.093182652716411,7.929950751465941,12.078433472143573,13.058323722629115,14.428025383850779,10.540912867981886,11.753477591589794
34,10.36901633395005,8.044070811243962,6.9019621997311695,5.5912309965033336,5.597124036153598,4.4323938856110345,7.9121612356414115,6.848405319805976,7.807514371344429,6.263417251699436,5.697472323823996,3.8588566834308518,4.86867695800234,2.712012120622541,6.172768752234129,4.9364443466331425,15.444356037960235,15.076102774553515,11.518656554780982,15.92610793303242,15.957544098697529,18.149652813347497,14.573645070692978,16.05665556140223,11.143031321166559,11.455005321206244,8.166687764805019,12.190918529369414,13.279181968800032,14.686663267513113,10.831856041232403,12.190267473965921
