Degrees_x,timestamp,Sensor1_x,Sensor1_y,Sensor1_z,Sensor2_x,Sensor2_y,Sensor2_z,Diff_x,Diff_y,Diff_z,Diff_inv_x,Diff_inv_y,Diff_inv_z,minus_Sensor1_x_plus_Sensor2_x,minus_Sensor1_y_plus_Sensor2_y,minus_Sensor1_z_plus_Sensor2_z,minus_Sensor2_x_plus_Sensor1_x,minus_Sensor2_y_plus_Sensor1_y,minus_Sensor2_z_plus_Sensor1_z,timestamp_2,Sensor1_x_2,Sensor1_y_2,Sensor1_z_2,Sensor2_x_2,Sensor2_y_2,Sensor2_z_2,Diff_x_2,Diff_y_2,Diff_z_2,Diff_inv_x_2,Diff_inv_y_2,Diff_inv_z_2,minus_Sensor1_x_plus_Sensor2_x_2,minus_Sensor1_y_plus_Sensor2_y_2,minus_Sensor1_z_plus_Sensor2_z_2,minus_Sensor2_x_plus_Sensor1_x_2,minus_Sensor2_y_plus_Sensor1_y_2,minus_Sensor2_z_plus_Sensor1_z_2,timestamp_3,Sensor1_x_3,Sensor1_y_3,Sensor1_z_3,Sensor2_x_3,Sensor2_y_3,Sensor2_z_3,Diff_x_3,Diff_y_3,Diff_z_3,Diff_inv_x_3,Diff_inv_y_3,Diff_inv_z_3,minus_Sensor1_x_plus_Sensor2_x_3,minus_Sensor1_y_plus_Sensor2_y_3,minus_Sensor1_z_plus_Sensor2_z_3,minus_Sensor2_x_plus_Sensor1_x_3,minus_Sensor2_y_plus_Sensor1_y_3,minus_Sensor2_z_plus_Sensor1_z_3,timestamp_avg,Sensor1_x_avg,Sensor1_y_avg,Sensor1_z_avg,Sensor2_x_avg,Sensor2_y_avg,Sensor2_z_avg,Diff_x_avg,Diff_y_avg,Diff_z_avg,Diff_inv_x_avg,Diff_inv_y_avg,Diff_inv_z_avg,minus_Sensor2_x_plus_Sensor1_x_avg,minus_Sensor2_y_plus_Sensor1_y_avg,minus_Sensor2_z_plus_Sensor1_z_avg
81,3196.5,-30.78293461326652,8.560722449647331,26.777130813663696,-104.66242133618266,5.107872246635002,12.238336809440495,81.0,4.818674939244225,15.049083200350564,-72.0,-22.90704517707891,12.398265423725952,-73.87948672291614,-3.4528502030123294,-14.538794004223202,79.58698578001076,-12.002860915811103,11.559695011485474,3854.0,-32.180205500609055,8.000060118346779,27.045546415763532,-106.06735360697637,4.9095551144018,12.69824698934121,81.0,4.762487936288579,15.395732037434342,-72.0,-23.20527789991625,12.255191817845846,-73.8871481063673,-3.090505003944979,-14.347299426422321,79.59464716346193,-12.365206114878454,11.368200433684592,4547.5,-31.721735828730658,7.519452295712026,27.517667880716935,-105.5429324645567,5.490620152743764,13.488464158796319,81.0,4.859304053820072,15.057726438692304,-71.5,-22.938626623203895,12.413252457242233,-73.82119663582604,-2.028832142968262,-14.029203721920613,79.52869569292066,-13.426878975855171,11.050104729182884,3866.0,-31.561625314202075,8.026744954568711,27.113448370048058,-105.42423580257191,5.169349171260189,12.808349319192674,81.0,4.813488976450959,15.167513892159072,-71.83333333333333,-23.016983233399685,12.35556989960468,79.57010954546445,-12.598315335514911,11.32600005811765
80,3198.5,-31.905673410620984,8.689997782796674,27.039847127116687,-104.64206077830325,5.01316377051967,12.408176510628548,80.0,4.964888896862794,15.131197783509132,-70.5,-23.2851991551753,12.008279134619075,-72.73638736768225,-3.6768340122770042,-14.63167061648814,78.44388642477688,-11.778877106546428,11.652571623750411,3855.5,-33.05417873429508,8.109630217066222,27.225172349819914,-105.96315912267859,4.805736070998597,12.78997906229717,80.0,4.843944099345562,15.452527670347617,-70.5,-23.498571296674562,11.88031133594972,-72.90898038838351,-3.3038941460676248,-14.435193287522743,78.61647944547813,-12.151816972755807,11.456094294785014,4549.5,-32.77000722221699,7.641369099493241,27.768397447059684,-105.4761628022371,5.377205222307783,13.53518356190214,80.0,4.8769375627986875,15.171649108061812,-70.5,-23.297933437173636,11.902663884425664,-72.7061555800201,-2.264163877185459,-14.233213885157545,78.41365463711472,-13.191547241637974,11.254114892419816,3867.8333333333335,-32.57661978904435,8.146999033118712,27.34447230799876,-105.36046090107298,5.065368354608683,12.911113044942619,80.0,4.895256853002348,15.251791520639522,-70.5,-23.360567963007835,11.930418118331486,78.49134016912323,-12.374080440313401,11.454260270318414
79,3200.0,-32.750909721666225,8.754812241146027,27.2378565101745,-104.61873172860986,4.953182745141505,12.503000150139586,79.0,5.004971695134735,15.19131036996821,-70.0,-23.541816400491392,11.638763535605896,-71.86782200694364,-3.801629496004522,-14.734856360034913,77.57532106403826,-11.65408162281891,11.755757367297184,3857.0,-33.937103022734924,8.216746616762089,27.39143822755302,-105.86356677232871,4.6963584401110365,12.864642171981336,79.0,4.907253596825299,15.505066061563003,-70.0,-23.777409753441287,11.48105423125967,-71.92646374959378,-3.5203881766510525,-14.526796055571685,77.6339628066884,-11.93532294217238,11.547697062833956,4551.0,-33.552981415723345,7.724849288315543,27.96964989843991,-105.41748444028255,5.296751069915415,13.55849995033372,79.0,4.868379724240537,15.269526266043233,-70.0,-23.565965233861142,11.484851676495422,-71.86450302455921,-2.4280982184001276,-14.41114994810619,77.57200208165384,-13.027612900423303,11.432050955368462,3869.3333333333335,-33.4136647200415,8.23213604874122,27.532981545389145,-105.29992764707372,4.982097418389319,12.97538075748488,79.0,4.926868338733524,15.32196756585815,-70.0,-23.628397129264602,11.534889814453663,77.59376198412683,-12.20567248847153,11.578501795166533
78,3201.5,-33.58661030048556,8.800501106889508,27.41265970797572,-104.58510272211919,4.912717823010697,12.53029307252424,78.0,4.954283865466355,15.23399574243954,-68.5,-23.742948865205797,11.184884416131888,-70.99849242163364,-3.8877832838788104,-14.882366635451483,76.70599147872827,-11.567927834944621,11.903267642713754,3858.5,-34.806015596326965,8.314082334197586,27.547758269265124,-105.77802408554766,4.596462692328021,12.92536866015184,78.0,4.948270377745512,15.548190848508984,-68.5,-24.02681443979398,11.06879792745345,-70.97200848922068,-3.7176196418695633,-14.622389609113284,76.6795075463153,-11.73809147695387,11.643290616375555,4552.5,-34.33543219840155,7.79979127062458,28.158388243703996,-105.34886695805315,5.214803379893877,13.60444827135111,78.0,4.870989341452805,15.347228997155655,-68.5,-23.813329916339033,11.073439133820898,-71.0134347596516,-2.5849878907307033,-14.553939972352886,76.72093381674622,-12.870723228092729,11.574840979615157,3870.8333333333335,-34.242686031738025,8.304791570570558,27.706268740314943,-105.23733125524,4.907994631744199,13.020036668009062,78.0,4.924514528221557,15.376471862701393,-68.5,-23.861031073779603,11.109040492468745,76.7021442805966,-12.058914179997073,11.707133079568157
77,3203.0,-34.4344757980825,8.846493101030712,27.567671072393136,-104.53994365535664,4.871648818056264,12.546323408384442,77.0,4.888523042628936,15.25838062535859,-68.0,-23.91877687278813,10.709948189185644,-70.10546785727414,-3.9748442829744475,-15.021347664008694,75.81296691436876,-11.480866835848985,12.042248671270965,3860.0,-35.65734773308992,8.403416680846819,27.68519504840867,-105.6947677991488,4.515518776341261,12.96223766915219,77.0,4.954935063310511,15.56707123021648,-68.0,-24.231167762095776,10.63767356411169,-70.03742006605889,-3.887897904505558,-14.72295737925648,75.74491912315351,-11.567813214317873,11.74385838651875,4554.5,-35.37493045718736,7.889431864281519,28.43497954507759,-105.27165987945551,5.108800750951289,13.70372582753508,77.0,4.9004543365372975,15.461806035938856,-67.5,-24.15001417097196,10.54241453814884,-69.89672942226815,-2.7806311133302306,-14.731253717542508,75.60422847936277,-12.675080005493202,11.752154724804779,3872.5,-35.155584662786595,8.379780548719683,27.89594855529313,-105.16879044465365,4.831989448449605,13.070762301690571,77.0,4.914637480825582,15.429085963837977,-67.83333333333333,-24.099986268618622,10.630012097148724,75.72070483896168,-11.907920018553353,11.846087260864829
76,3204.5,-35.302141613446224,8.884801464041729,27.6676954505958,-104.47760287354716,4.814840259908609,12.57444531536083,76.0,4.8246828787559295,15.233320929098777,-66.5,-24.046705470510787,10.238085718617011,-69.17546126010093,-4.06996120413312,-15.093250135234971,74.88296031719555,-11.385749914690312,12.114151142497242,3861.5,-36.49580472362814,8.470754079336022,27.812099551763346,-105.60846657122843,4.450677159728934,12.97974487903559,76.0,4.916566561899582,15.571380488971245,-66.5,-24.3943410083988,10.171092591865818,-69.1126618476003,-4.020076919607089,-14.832354672727758,74.82016090469492,-11.435634199216343,11.85325567999003,4556.0,-36.15330171754083,7.957529911752628,28.609061903542916,-105.22868769841786,5.035542616485843,13.78873347109465,76.0,4.932440912007355,15.506388914306076,-66.0,-24.358768609252273,10.170654185173564,-69.07538598087703,-2.921987295266785,-14.820328432448266,74.78288503797165,-12.533723823556647,11.841229439710537,3874.0,-35.9837493515384,8.437695151710125,28.029618968634022,-105.10491904773114,4.767020012041129,13.114307888497024,76.0,4.891230117554289,15.437030110792032,-66.33333333333333,-24.26660502938729,10.193277498552131,74.82866875328737,-11.785035979154435,11.93621208739927
75,3206.5,-36.48184033498266,8.929625276775084,27.734104579585054,-104.38940979567548,4.7264279476898015,12.587793955277883,75.0,4.7098522515922046,15.15223225784957,-65.5,-24.153092910475067,9.589592887605772,-67.90756946069281,-4.203197329085284,-15.146310624307171,73.61506851778744,-11.252513789738149,12.167211631569442,3863.5,-37.59700606272319,8.536354518339317,27.92286780436654,-105.50770948917233,4.3893359761145705,12.945131413519256,75.0,4.7820558373732975,15.528501285558505,-65.0,-24.51511567104241,9.506576310961545,-67.91070342644915,-4.147018542224747,-14.977736390847284,73.61820248354377,-11.308692576598684,11.998637398109555,4557.5,-36.93182971864056,8.042008888241531,28.74461236749875,-105.18114161442577,4.971235637895928,13.842601547434537,75.0,4.94623251233838,15.51403042371034,-65.5,-24.521565447343768,9.79081235049733,-68.24931189578521,-3.0707732503456033,-14.902010820064213,73.95681095287983,-12.384937868477829,11.922911827326484,3875.8333333333335,-37.0035587054488,8.502662894451978,28.13386158381678,-105.02608696642453,4.695666520566767,13.125175638743892,75.0,4.812713533767961,15.398254655706138,-65.33333333333333,-24.39659134295375,9.628993849688216,73.73002731807036,-11.64871474493822,12.02958695233516
74,3208.0,-37.3712093005349,8.969586413225088,27.734502643493208,-104.32283494493039,4.665818728824683,12.572846071969856,74.0,4.603207107609759,15.048158787189593,-64.0,-24.175785316051336,9.102950233535015,-66.95162564439549,-4.3037676844004045,-15.161656571523352,72.65912470149011,-11.151943434423028,12.182557578785623,3865.0,-38.42438018797184,8.568387698029488,28.00218804039764,-105.43489228131563,4.348001121309898,12.947713472220734,74.0,4.687465455438563,15.479754040391771,-64.0,-24.582925376503134,9.02111949196771,-67.01051209334378,-4.22038657671959,-15.054474568176907,72.7180111504384,-11.235324542103843,12.075375575439178,4559.5,-37.977797160049306,8.148686370104835,28.814329463306485,-105.08883487736756,4.876981364602127,13.912431066850377,74.0,4.951971931604838,15.415139696155029,-64.5,-24.632802135387415,9.303076867266878,-67.11103771731825,-3.2717050055027084,-14.901898396456108,72.81853677441288,-12.184006113320724,11.922799403718379,3877.5,-37.924462216185354,8.562220160453137,28.18367338239911,-104.94885403453786,4.630267071578903,13.14433020368032,74.0,4.747548164884386,15.314350841245464,-64.16666666666667,-24.46383760931396,9.142382197589868,72.73189087544714,-11.523758029949198,12.06024418598106
73,3209.5,-38.264091977286384,9.010116370668573,27.70686899214867,-104.24814350965488,4.6044258244048475,12.614049797689523,73.0,4.545289705136588,14.89159081338859,-63.0,-24.165603501645116,8.680990863874129,-65.9840515323685,-4.405690546263726,-15.09281919445915,71.69155058946312,-11.050020572559706,12.11372020172142,3866.5,-39.26084188085542,8.612423122251165,28.077137827361398,-105.37099993138102,4.311509426246786,12.9949735126164,73.0,4.641352880281577,15.40311424624024,-63.0,-24.638089786490724,8.590662981071974,-66.1101580505256,-4.300913696004378,-15.082164314744999,71.81765710762022,-11.154797422819053,12.10306532200727,4561.0,-38.76405712431303,8.224227262149071,28.83530686136423,-105.00924869825832,4.8081074783798785,13.966523644175906,73.0,4.949153442756806,15.30509539169769,-63.0,-24.6774020218857,8.941912676121554,-66.24519157394529,-3.416119783769193,-14.868783217188325,71.95269063103991,-12.03959133505424,11.889684224450596,3879.0,-38.762996994151614,8.61558891835627,28.206437893624766,-104.87613071309806,4.574680909677171,13.191848984827276,73.0,4.711932009391657,15.199933483775505,-63.0,-24.49369843667385,8.737855507022552,71.82063277604108,-11.414803110144334,12.035489916059761
72,3211.0,-39.16500414126516,9.062119633573442,27.671345792478423,-104.16430558202407,4.537180759993177,12.669366328237217,72.0,4.509643206813571,14.722926921747394,-62.0,-24.15154350861034,8.279167528918821,-64.99930144075891,-4.524938873580265,-15.001979464241206,70.70680049785354,-10.930772245243167,12.022880471503477,3868.0,-40.1090134455483,8.648981014220706,28.153030838060303,-105.31151164497324,4.290103729527072,13.032640287867478,72.0,4.569604864297077,15.317745835122444,-62.0,-24.66872136535978,8.138630554978281,-65.20249819942494,-4.358877284693634,-15.120390550192825,70.90999725651956,-11.096833834129798,12.141291557455096,4562.5,-39.552850848924024,8.290717938595087,28.85330987842281,-104.94063131507772,4.742602823670122,14.024677102371639,72.0,4.939638966041125,15.189247626928392,-62.5,-24.70706236946079,8.582606628907717,-65.38778046615371,-3.5481151149249643,-14.82863277605117,71.09527952324834,-11.907596003898469,11.849533783313442,3880.5,-39.60895614524583,8.667272862129744,28.225895502987175,-104.80548284735835,4.523295771063457,13.24222790615878,72.0,4.6729623457172575,15.076640127932743,-62.166666666666664,-24.509109081143635,8.333468237601608,70.90402575920714,-11.311734027757145,12.004568604090672
71,3212.0,-39.78536380072488,9.094107541159445,27.62548877423505,-104.0964181303577,4.489747984128278,12.710644609833185,71.0,4.481921454462107,14.583506730433761,-61.0,-24.11757294458827,8.009358113384256,-64.31105432963282,-4.6043595570311675,-14.914844164401863,70.01855338672745,-10.851351561792264,11.935745171664134,3869.5,-40.9531949256899,8.684312245361692,28.262004733675486,-105.24422387038894,4.256487780638736,13.112329596589518,71.0,4.5359992308274055,15.25669282542679,-61.0,-24.730797392065,7.705623433544774,-64.29102894469904,-4.427824464722957,-15.149675137085968,69.99852800179366,-11.027886654100474,12.170576144348239,4564.5,-40.61909083551234,8.365157134757766,28.885670210726737,-104.8470807453145,4.665902909627997,14.084031915603248,71.0,4.886828521444018,15.040090263469075,-61.0,-24.727290629835416,8.060146755071111,-64.22798990980216,-3.6992542251297684,-14.801638295123485,69.93548896689677,-11.756456893693663,11.822539302385756,3882.0,-40.452549853975704,8.7145256404263,28.25772123954576,-104.72924091535371,4.470712891465004,13.30233537400865,71.0,4.63491640224451,14.960096606443209,-61.0,-24.525220322162898,7.92504276733338,69.98419011847263,-11.211898369862134,11.976286872799378
70,3213.5,-40.71734572393503,9.14619630356813,27.582342391378916,-103.98097518560158,4.406516045513147,12.792764725737237,70.0,4.463496177177451,14.397984844569413,-60.0,-24.09510938244328,7.608875612555343,-63.26362946166654,-4.7396802580549835,-14.789577665641676,68.97112851876116,-10.716030860768448,11.810478672903947,3871.5,-42.074573477334866,8.706821235173678,28.387076812329795,-105.13821366228711,4.220294527636182,13.24053131502762,70.0,4.475947469335974,15.135300661896402,-59.5,-24.76255152999356,7.131132250535401,-63.06364018495226,-4.486526707537497,-15.146545497302174,68.77113924204687,-10.969184411285935,12.167446504564445,4566.0,-41.43658467956432,8.394553074639171,28.892887712595222,-104.75706759641861,4.611909047953042,14.154572305918618,70.0,4.833701778423922,14.890144793253985,-60.0,-24.7016933826354,7.661450528122203,-63.32048291685429,-3.782644026686129,-14.738315406676604,69.02798197394891,-11.673067092137302,11.759216413938875,3883.6666666666665,-41.409501293611406,8.749190204460326,28.287435638767978,-104.62541881476909,4.412906540367456,13.39595611556116,70.0,4.591048474979115,14.807810099906598,-59.833333333333336,-24.51978476502408,7.467152797070983,68.92341657825231,-11.119427454730562,11.912380530469088
69,3215.0,-41.63344811325013,9.202227893471907,27.55136318180918,-103.86040197611794,4.328084684039394,12.890159143902615,69.0,4.460065149209736,14.213251340773674,-59.0,-24.074383800352486,7.227971296593218,-62.22695386286781,-4.874143209432513,-14.661204037906565,67.93445291996242,-10.58156790939092,11.682105045168836,3873.0,-42.91062614928832,8.711353135424226,28.449740596740565,-105.05139124329993,4.201851066842254,13.310366523086868,69.0,4.387657666306236,15.018915087182798,-59.0,-24.735133643739438,6.679081513025161,-62.14076509401161,-4.509502068581972,-15.139374073653697,67.84826415110624,-10.94620905024146,12.160275080915968,4567.5,-42.25896592648435,8.411899455005159,28.881200333194062,-104.65560155720257,4.564240795711431,14.206081212352878,69.0,4.74362035905134,14.723513836139023,-59.0,-24.638356336965323,7.23749154684019,-62.39663563071822,-3.847658659293729,-14.675119120841185,68.10413468781285,-11.608052459529702,11.696020128103456,3885.1666666666665,-42.2676800630076,8.77516016130043,28.29410137058127,-104.52246492554013,4.364725515531027,13.468868959780787,69.0,4.530447724855771,14.651893421365164,-59.0,-24.482624593685745,7.048181452152856,67.96228391962717,-11.045276473054026,11.846133418062754
68,3216.5,-42.52982452662101,9.271946712022164,27.587353595065444,-103.72780984479456,4.2580949106626225,12.983077726604783,68.0,4.460763275867551,14.089579075213788,-57.5,-24.1008674737717,6.821261417170211,-61.19798531817355,-5.013851801359541,-14.604275868460661,66.90548437526817,-10.44185931746389,11.625176875722932,3874.5,-43.76666409622633,8.729197061723374,28.450675213727603,-104.95599409232484,4.181020678305428,13.342554666508374,68.0,4.272699730579937,14.858265614240272,-57.5,-24.650869189956943,6.22172319734644,-61.189329996098515,-4.548176383417946,-15.10812054721923,66.89682905319313,-10.907534735405486,12.1290215544815,4569.0,-43.075495503334345,8.433229859475444,28.848053285468445,-104.55117854406518,4.519057481494337,14.244925167076321,68.0,4.643926437196189,14.540965977087406,-58.0,-24.550071726189334,6.820338237882639,-61.475683040730836,-3.9141723779811075,-14.603128118392124,67.18318209782545,-11.541538740842324,11.624029125654396,3886.6666666666665,-43.123994708727224,8.81145787774033,28.295360698087165,-104.41166082706154,4.319391023487462,13.523519186729827,68.0,4.459129814547892,14.49627022218049,-57.666666666666664,-24.43393612997266,6.621107617466431,66.99516517542891,-10.963644264570567,11.79274251861961
67,3218.0,-43.42453120357324,9.334968948957309,27.6518134366337,-103.59246746340212,4.19407950911634,13.066493851618436,67.0,4.441245999364252,13.993881060333212,-57.0,-24.13447354401238,6.3818538039232955,-60.16793625982888,-5.1408894398409695,-14.585319585015263,65.8754353169235,-10.314821678982462,11.606220592277534,3876.0,-44.63017058305048,8.747371663826444,28.398907602956697,-104.85130132199936,4.1547610818015945,13.379708948597962,67.0,4.159687127434804,14.645687090261713,-57.0,-24.51890912102658,5.794260009350874,-60.22113073894888,-4.592610582024849,-15.019198654358735,65.9286297960435,-10.863100536798584,12.040099661621007,4570.5,-43.87462487645281,8.453080181491062,28.806408363282788,-104.4429280400872,4.468608930115311,14.309744961974939,67.0,4.567959574024375,14.344026298600285,-57.0,-24.45361333965833,6.443288700046962,-60.56830316363438,-3.984471251375751,-14.496663401307849,66.27580222072899,-11.471239867447682,11.51756440857012,3888.1666666666665,-43.976442221025515,8.845140264758271,28.28570980095773,-104.29556560849623,4.272483173677748,13.585315920730446,67.0,4.389630900274477,14.327864816398403,-57.0,-24.368998668232432,6.206467504440378,66.02662244456533,-10.88305402774291,11.721294887489554
66,3219.0,-44.02026057088143,9.35728458907313,27.69385995050357,-103.49523107779065,4.153721424509628,13.130167137187351,66.0,4.4117380652997475,13.922554614033775,-56.0,-24.137834180651698,6.077905504978233,-59.474970506909216,-5.203563164563501,-14.563692813316218,65.18246956400384,-10.25214795425993,11.584593820578489,3877.5,-45.48465089002568,8.761285713203028,28.31939180148595,-104.73575076041469,4.118266205624819,13.468363081149406,66.0,4.087901237066582,14.386587990262909,-55.5,-24.36407849912106,5.435218086393501,-59.25109987038901,-4.6430195075782095,-14.851028720336544,64.95859892748364,-10.812691611245222,11.871929727598815,4572.5,-44.93435068349217,8.487599161166132,28.714478204861802,-104.28802137496503,4.411038601836561,14.380890704208928,66.0,4.452354053311343,14.044726479096006,-55.5,-24.279328444951624,5.957417467806906,-59.35367069147286,-4.076560559329572,-14.333587500652873,65.06116974856747,-11.37915055949386,11.354488507915145,3889.6666666666665,-44.813087381466424,8.868723154480763,28.242576652283773,-104.17300107105679,4.227675410657002,13.659806974181896,66.0,4.317331118559224,14.117956361130895,-55.666666666666664,-24.260413708241458,5.82351368639288,65.06741274668498,-10.81466337499967,11.603670685364149
65,3220.5,-44.90942113719906,9.38774936487955,27.72166365246514,-103.33094996924319,4.0904562330471,13.23436089340084,65.0,4.367897663890524,13.775001732632429,-54.5,-24.104336471046878,5.643203128619593,-58.42152883204413,-5.297293131832449,-14.4873027590643,64.12902788913874,-10.158417986990983,11.508203766326572,3879.0,-46.34552079119307,8.770638519511552,28.212565695959587,-104.60815388144829,4.088632079359367,13.588805259551071,65.0,4.027983388487851,14.073120460988903,-55.0,-24.169387022485317,5.11734313388112,-58.26263309025522,-4.682006440152185,-14.623760436408515,63.970132147349844,-10.773704678671248,11.644661443670786,4574.0,-45.74286820345999,8.51167704184252,28.614561312996216,-104.15803664290976,4.3703654840822805,14.398038534079179,65.0,4.324308071171611,13.804613553607975,-55.0,-24.109495985576952,5.5655907327583565,-58.41516843944977,-4.141311557760239,-14.216522778917037,64.1226674965444,-11.314399561063194,11.237423786179308,3891.1666666666665,-45.66593671061738,8.890021642077874,28.182930220473647,-104.03238016453376,4.1831512654962495,13.740401562343697,65.0,4.240063041183329,13.884245249076436,-54.833333333333336,-24.127739826369716,5.442045665086357,64.073942511011,-10.748840742241809,11.463429665392221
64,3222.0,-45.80471987988987,9.399502886965944,27.735260047690694,-103.15543614524557,4.030450376474448,13.32978884894289,64.0,4.290484763355241,13.613513120892332,-54.0,-24.03523725045698,5.186873496319972,-57.3507162653557,-5.369052510491496,-14.405471198747804,63.05821532245032,-10.086658608331936,11.426372206010075,3880.0,-46.919869987669685,8.781433192542199,28.14434759800766,-104.51456727044824,4.071632314399107,13.666688042403353,64.0,3.9847874861816024,13.86412148289675,-54.0,-24.036627590229884,4.90405123708617,-57.594697282778554,-4.709800878143092,-14.477659555604307,63.30219633987318,-10.74591024068034,11.498560562866578,4575.5,-46.56177288701359,8.539501949819638,28.51479090069747,-104.0126340705907,4.319067523504504,14.421681978209929,64.0,4.203850028639781,13.567348044858772,-53.5,-23.942181306477757,5.175185833768859,-57.45086118357713,-4.220434426315133,-14.093108922487541,63.15836024067175,-11.235276692508297,11.114009929749812,3892.5,-46.42878758485771,8.906812676442593,28.13146618213194,-103.89421249542818,4.140383404792686,13.806052956518721,64.0,4.159707426058875,13.681660882882618,-53.833333333333336,-24.004682049054875,5.0887035223916675,63.17292396766508,-10.689281847173524,11.346314232875487
63,3223.0,-46.41024864409638,9.411480321917297,27.71388905754956,-103.03835036931396,3.9901615309515637,13.380080070607564,63.0,4.228636560013129,13.48201146027634,-53.0,-23.96008403116955,4.88980928984875,-56.62810172521758,-5.421318790965733,-14.333808986941998,62.3356007823122,-10.034392327857699,11.354709994204269,3881.5,-47.785725253916056,8.805394210218648,28.0681922717923,-104.36834004672836,4.04361974100229,13.76738814400628,63.0,3.9100122116459843,13.586340966815794,-52.5,-23.857812000516997,4.556987926598308,-56.58261479281231,-4.761774469216356,-14.300804127786021,62.29011384990693,-10.693936649607076,11.321705135048292,4577.0,-47.37378797772801,8.578876878020614,28.46518463470141,-103.86270361143562,4.251034634825338,14.452546310764223,63.0,4.108950590393778,13.391034743679555,-53.0,-23.832968744007346,4.77272295180037,-56.48891563370761,-4.327842243195276,-14.012638323937185,62.19641469080223,-11.127868875628156,11.033539331199457,3893.8333333333335,-47.189920625246806,8.931917136718853,28.08242198801442,-103.75646467582597,4.094938635593064,13.866671508459357,63.0,4.082533120684297,13.48646239025723,-52.833333333333336,-23.883621591897963,4.739840056082476,62.27404310767378,-10.618732617697644,11.236651486817339
62,3224.5,-47.324506111574266,9.415991388655302,27.613903222758545,-102.86576032416141,3.931017088180088,13.432454236195813,62.0,4.100275446933349,13.231196509361679,-51.5,-23.77696617895721,4.459786136915509,-55.54125421258714,-5.484974300475214,-14.181448986562732,61.248753269681764,-9.970736818348218,11.202349993825003,3883.0,-48.65153559719145,8.827942682138959,28.012096951681432,-104.21838358828423,4.009547260890807,13.855215408540706,62.0,3.8226085828815286,13.34133901897993,-52.0,-23.6934698896692,4.185113044272935,-55.56684799109278,-4.818395421248152,-14.156881543140726,61.274347048187394,-10.63731569757528,11.177782550402997,4578.5,-48.16775284902975,8.615744433086617,28.42723209105004,-103.70312170831242,4.18041782491818,14.482927629235142,62.0,4.012835533112833,13.231817201443024,-51.5,-23.728693163538967,4.36846439382342,-55.53536885928267,-4.435326608168436,-13.944304461814898,61.242867916377286,-11.020384510654996,10.96520546907717,3895.3333333333335,-48.04793151926515,8.953226167960294,28.017744088496674,-103.59575520691936,4.040327391329692,13.92353242465722,62.0,3.9785731876425703,13.268117576594877,-51.666666666666664,-23.73304307738846,4.337787858337288,61.25532274474882,-10.54281234219283,11.115112671101722
61,3226.0,-48.230916098792996,9.428328360029175,27.52246569486913,-102.69744450302827,3.885486901691146,13.444074357157207,61.0,3.939414688856729,13.006569979008614,-50.0,-23.586502639729574,4.002374441104098,-54.46652840423527,-5.542841458338029,-14.078391337711922,60.174027461329885,-9.912869660485402,11.099292344974193,3884.5,-49.504469313265616,8.862199111009184,28.00889945254974,-104.0524279283072,3.9659187356462606,13.940318671848758,61.0,3.745407497409703,13.158025980603094,-50.5,-23.577541810991896,3.785942237175539,-54.54795861504157,-4.896280375362924,-14.068580780700984,60.255457672136195,-10.559430743460508,11.089481787963255,4580.0,-48.96243041067863,8.646179320672545,28.400710348195368,-103.53246696565724,4.1081687995614296,14.531779549243186,61.0,3.9223886264564776,13.073151830654684,-51.0,-23.623513234919603,3.967281850116686,-54.57003655497861,-4.538010521111115,-13.868930798952182,60.27753561207322,-10.917700597712317,10.889831806214453,3896.8333333333335,-48.899271940912406,8.978902263903635,27.97735849853808,-103.42744646566423,3.986524812299612,13.972057526083049,61.0,3.8690702709076366,13.079249263422133,-50.5,-23.59585256188036,3.9185328427987742,60.235673581846434,-10.463333667219409,11.0262019797173
60,3227.0,-48.827364919824355,9.429734187927123,27.453919226550813,-102.5741497394183,3.8561115017664367,13.436142598643958,60.0,3.8108775685766894,12.86034561320441,-50.0,-23.443957148699813,3.684614416208845,-53.74678481959395,-5.573622686160686,-14.017776627906855,59.454283876688564,-9.882088432662746,11.038677635169126,3886.0,-50.359518178210614,8.892505399040113,27.971289830424602,-103.87601009623783,3.9204827597969656,14.036642725689504,60.0,3.668571168756692,12.933182731589305,-49.0,-23.425519606396715,3.4161643074554453,-53.51649191802722,-4.972022639243147,-13.934647104735099,59.223990975121836,-10.483688479580284,10.95554811199737,4581.5,-49.75649136269874,8.680504387893869,28.35283486454614,-103.35683662001014,4.0320597177091635,14.571337960105371,60.0,3.8280389171229157,12.902258460438684,-49.5,-23.499777903002112,3.57650427991258,-53.60034525731141,-4.648444670184705,-13.781496904440768,59.307844314406026,-10.807266448638728,10.80239791170304,3898.1666666666665,-49.64779148691124,9.000914658287035,27.926014640507187,-103.26899881855543,3.9362179930908554,14.014707761479611,60.0,3.7691625514854326,12.898595601744134,-49.5,-23.456418219366213,3.5590943345256236,59.328706388738816,-10.391014453627252,10.932207886289845
